,Specimen_ID,new_name,length,width,area,c_gravity,aspect_ratio,T_density,angle_b,angle_t,trichome_q,region,trichome_4,trichome_2,type,stellate_hairs_stalked
0,HUH_00266674_B3a,acutifolium,5.102,3.05,12.222000000000001,0.45276362200000003,1.672786885,0.0,149.0,76.0,4.97,oaxaca,1,1,SGE,0
1,G_Martin_545_A,acutifolium,3.573,2.0380000000000003,5.718999999999999,0.489784495,1.753189401,0.0,87.0,70.0,4.97,oaxaca,1,1,SGE,0
2,acutifolium_MD_1_Mirador_2015,acutifolium,4.521,2.415,8.574,0.5161026320000001,1.872049689,0.0,118.0,67.0,4.97,oaxaca,1,1,SGE,0
3,acutifolium_G_L_Webster_17481_E,acutifolium,3.452,1.9069999999999998,5.171,0.480880649,1.810173047,0.0,105.0,73.0,4.97,oaxaca,1,1,SGE,0
4,acutifolium_R_Hernendez_N_2418_A,acutifolium,2.231,1.163,2.0380000000000003,0.470640968,1.918314703,0.0,98.0,61.0,4.97,oaxaca,1,1,SGE,0
5,acutifolium_PWS_3060_B,acutifolium,4.664,2.283,8.362,0.381646655,2.042925975,0.0,157.0,56.0,4.97,oaxaca,1,1,SGE,0
6,acutifolium_MD_96_B,acutifolium,2.398,1.515,2.853,0.408673895,1.5828382840000002,0.0,160.0,69.0,4.97,oaxaca,1,1,SGE,0
7,acutifolium_MD_2472_A,acutifolium,3.34,2.01,5.274,0.431137725,1.6616915419999998,0.0,145.0,57.0,4.97,oaxaca,1,1,SGE,0
8,acutifolium_MD_2482_A,acutifolium,2.835,1.6219999999999999,3.612,0.458553792,1.74784217,0.0,128.0,75.0,4.97,oaxaca,1,1,SGE,0
9,acutifolium_PWS_3050_A,acutifolium,4.495,2.05,7.239,0.5183537260000001,2.192682927,0.065138093,127.0,53.0,4.97,oaxaca,1,1,SGE,0
10,acutifolium_PWS_3059_A,acutifolium,3.252,1.217,3.108,0.513530135,2.672144618,0.094161959,114.0,41.0,4.97,oaxaca,1,1,SGE,0
11,acutifolium_MD_171_A,acutifolium,2.904,1.827,4.168,0.468319559,1.589490969,0.10085728699999999,127.0,100.0,4.97,oaxaca,1,1,SGE,0
12,W_Holmes_4552_Field,acutifolium,2.827,1.5019999999999998,3.3360000000000003,0.512911213,1.8821571240000001,0.10110201199999999,87.0,61.0,4.97,oaxaca,1,1,SGE,0
13,acutifolium_mirador_1_DSCN7586_a,acutifolium,5.414,2.54,10.800999999999998,0.47284817100000004,2.131496063,0.17211704,108.0,71.0,4.97,oaxaca,1,1,SGE,0
14,acutifolium_PWS_3051_C,acutifolium,2.7439999999999998,1.641,3.536,0.502915452,1.6721511269999998,0.203148807,143.0,66.0,4.97,oaxaca,1,1,SGE,0
15,acutifolium_MD_23_A,acutifolium,2.354,1.338,2.4730000000000003,0.446049278,1.7593423019999999,0.238265428,130.0,53.0,4.97,oaxaca,1,1,SGE,0
16,alpinum_peckham_woods_5-25_a,alpinum,9.183,4.515,32.564,0.44974409200000004,2.033887043,0.0,109.0,63.0,4.97,jamaica,1,1,IGE,0
17,alpinum_DSCN8696_B_a,alpinum,12.402999999999999,8.213,80.00399999999999,0.45795372100000004,1.510166809,0.0,136.0,77.0,4.97,jamaica,1,1,IGE,0
18,alpinum_DSCN8731_A_a,alpinum,8.341000000000001,4.527,29.656,0.416017264,1.842500552,0.0,154.0,62.0,4.97,jamaica,1,1,IGE,0
19,alpinum1.jpg,alpinum,10.972999999999999,7.787000000000001,65.274,0.48036088600000004,1.4091434440000001,0.0,123.111,71.328,4.97,jamaica,1,1,IGE,0
20,alpinum7.jpg,alpinum,10.012,6.35,49.934,0.453156213,1.576692913,0.0,169.334,70.937,4.97,jamaica,1,1,IGE,0
21,alpinum3.jpg,alpinum,8.398,6.15,40.562,0.536080019,1.365528455,0.0,124.69200000000001,54.687,4.97,jamaica,1,1,IGE,0
22,alpinum2.jpg,alpinum,7.832000000000001,4.533,27.888,0.46284474,1.7277741009999998,0.0,126.491,57.32,4.97,jamaica,1,1,IGE,0
23,alpinum4.jpg,alpinum,6.261,3.822,18.792,0.470212426,1.6381475669999999,0.0,127.98899999999999,78.467,4.97,jamaica,1,1,IGE,0
24,alpinum5.jpg,alpinum,6.053,3.6189999999999998,17.204,0.49578721299999995,1.672561481,0.0,121.94200000000001,51.155,4.97,jamaica,1,1,IGE,0
25,alpinum6.jpg,alpinum,4.189,2.875,9.458,0.48866077799999996,1.4570434780000001,0.0,128.692,62.13399999999999,4.97,jamaica,1,1,IGE,0
26,YU.254897.jpg,ayavacense,7.236000000000001,3.02,17.16,0.451630735,2.39602649,0.0,105.51899999999999,43.968,4.97,jamaica,1,1,IGE,0
27,YU.254906.jpg,ayavacense,6.175,3.443,16.698,0.462995951,1.793494046,0.0,141.246,54.096000000000004,107.07,ec_peru,2,1,IGE,0
28,YU.254899.jpg,ayavacense,6.025,3.0269999999999997,14.325,0.6449792529999999,1.9904195569999998,0.0,100.902,67.751,107.07,ec_peru,2,1,IGE,0
29,YU.254900.jpg,ayavacense,5.5889999999999995,2.5469999999999997,11.18,0.45786366100000003,2.19434629,0.0,95.991,39.429,4.97,ec_peru,1,1,IGE,0
30,ayavacense 1 norther peru DSCN9765.jpg_B,ayavacense,9.61,5.819,43.915,0.598959417,1.65148651,0.135810517,179.86900000000003,112.12200000000001,4.97,ec_peru,1,1,IGE,0
31,ayavacense 2 northern peru DSCN9782.jpg_A,ayavacense,10.357999999999999,6.194,50.393,0.482718672,1.6722634809999999,0.142389292,172.678,129.894,4.97,ec_peru,1,1,IGE,0
32,hallii_D_N_Smith_6967_B,ayavacense,5.827999999999999,3.266,14.948,0.6297186,1.784445805,0.149335457,74.0,96.0,107.07,ec_peru,2,1,IGE,0
33,ayavacense 1 norther peru DSCN9765.jpg_A,ayavacense,9.265,5.934,43.178999999999995,0.5002698329999999,1.561341422,0.213089802,149.539,66.186,4.97,ec_peru,1,1,IGE,0
34,H_Vargas_4115_C,ayavacense,6.09,3.557,17.016,0.459770115,1.712116952,0.235017626,114.0,82.0,107.07,ec_peru,2,1,IGE,0
35,YU.254905.jpg,ayavacense,6.25,3.7430000000000003,18.375,0.48608,1.669783596,0.260892252,128.92,33.012,107.07,ec_peru,2,1,IGE,0
36,ayavacense 2 northern peru DSCN9782.jpg_B,ayavacense,9.881,4.7,36.476,0.5487298860000001,2.102340426,0.292911541,126.93799999999999,73.792,4.97,ec_peru,1,1,IGE,0
37,YU.254896.jpg,ayavacense,5.519,2.946,12.772,0.458778764,1.8733876440000001,0.32566218,148.22899999999998,30.914,4.97,ec_peru,1,1,IGE,0
38,H_Vargas_4116_A,ayavacense,6.18,3.495,16.965,0.44336569600000003,1.7682403430000002,0.357621815,107.0,69.0,107.07,ec_peru,2,1,IGE,0
39,YU.254910.jpg,ayavacense,9.152999999999999,4.7989999999999995,34.5,0.49054954700000003,1.9072723480000002,0.363072251,125.286,66.226,4.97,ec_peru,1,1,IGE,0
40,D_Breedlove_7818_B,blandum,4.262,2.465,8.253,0.415297982,1.729006085,0.0,191.0,83.0,4.97,chiapas,1,1,SGE,0
41,"blandum_MD_1_Zontehuitz,_Chiapas_2015",blandum,6.1,2.926,14.017999999999999,0.447540984,2.084757348,0.0,134.0,64.0,4.97,chiapas,1,1,SGE,0
42,blandum_D_Breedlove_8720_A_a,blandum,7.742000000000001,3.585,21.799,0.47274606,2.159553696,0.0,114.0,55.0,4.97,chiapas,1,1,SGE,0
43,blandum_D_Breedlove_11627_A_a,blandum,7.183,4.037,22.773000000000003,0.409299735,1.7792915530000002,0.0,138.0,61.0,4.97,chiapas,1,1,SGE,0
44,blandum_D_E_Breedlove_25036_A_a,blandum,6.692,2.955,15.530999999999999,0.49910340700000005,2.26463621,0.0,112.0,42.0,4.97,chiapas,1,1,SGE,0
45,blandum_D_E_Breedlove_22809_B,blandum,5.645,2.238,9.924,0.602302923,2.522341376,0.0,99.0,53.0,4.97,chiapas,1,1,SGE,0
46,blandum_D_E_Breedlove_30429_A,blandum,5.155,2.733,11.065999999999999,0.545101843,1.886205635,0.0,131.0,65.0,4.97,chiapas,1,1,SGE,0
47,blandum_D_E_Breedlove_31133_A,blandum,4.686,2.408,8.862,0.638070849,1.9460132890000001,0.0,76.0,66.0,4.97,chiapas,1,1,SGE,0
48,blandum_D_E_Breedlove_42763_A,blandum,8.213,3.609,23.279,0.6367953239999999,2.27569964,0.0,75.0,62.0,4.97,chiapas,1,1,SGE,0
49,blandum_E_Matuda_401_B,blandum,5.581,2.089,9.158,0.5303709010000001,2.671613212,0.0,97.0,42.0,4.97,chiapas,1,1,SGE,0
50,blandum_P_J_Stafford_301_E,blandum,4.249,2.013,6.7170000000000005,0.484819958,2.11077993,0.0,96.0,61.0,4.97,chiapas,1,1,SGE,0
51,blandum_R_J_Hampshire_776_B,blandum,5.5120000000000005,2.541,11.0,0.477140784,2.169224715,0.0,118.0,46.0,4.97,chiapas,1,1,SGE,0
52,blandum_MD_464_A,blandum,7.035,2.405,13.286,0.486140725,2.925155925,0.0,87.0,37.0,4.97,chiapas,1,1,SGE,0
53,blandum_motozintla_5_DSCN7972_a,blandum,6.485,3.103,15.804,0.380878951,2.089912987,0.044259538,142.0,48.0,4.97,chiapas,1,1,SGE,0
54,blandum_MD_458_A,blandum,4.603,2.35,8.496,0.534434065,1.9587234040000001,0.06413545400000001,100.0,56.0,4.97,chiapas,1,1,SGE,0
55,D_Breedlove_8116_A,blandum,8.09,4.011,25.483,0.46477132299999996,2.016953378,0.071571715,148.0,63.0,4.97,chiapas,1,1,SGE,0
56,blandum_A_Sharp_46127_B_a,blandum,6.888,3.4960000000000004,18.912,0.511033682,1.970251716,0.07582076,144.0,48.0,4.97,chiapas,1,1,SGE,0
57,blandum_D_Breedlove_11133_B_b,blandum,7.4510000000000005,3.427,20.057000000000002,0.399946316,2.174204844,0.076204991,150.0,61.0,4.97,chiapas,1,1,SGE,0
58,blandum_motozintla_2_DSCN8023_a,blandum,7.103,3.009,16.789,0.46600028200000004,2.3605849119999998,0.083734561,94.0,44.0,4.97,chiapas,1,1,SGE,0
59,blandum_A_Shilom_Ton_703_D_a,blandum,6.542000000000001,3.76,19.319000000000003,0.48303271200000003,1.739893617,0.087542677,130.0,80.0,4.97,chiapas,1,1,SGE,0
60,blandum_motozintla_1_DSCN8000_a,blandum,6.482,3.407,17.345,0.43196544299999995,1.902553566,0.090624858,140.0,58.0,4.97,chiapas,1,1,SGE,0
61,blandum_J_Steyermark_36813_B_a,blandum,5.622000000000001,2.7680000000000002,12.222999999999999,0.499822127,2.031069364,0.091873765,96.0,64.0,4.97,chiapas,1,1,SGE,0
62,blandum_motozintla_3_DSCN8065_a,blandum,7.601,3.3989999999999996,20.29,0.44862518100000004,2.236245955,0.12012974,132.0,51.0,4.97,chiapas,1,1,SGE,0
63,blandum_motozintla_4_DSCN7908_a,blandum,6.604,3.0180000000000002,15.651,0.5178679589999999,2.188204109,0.135214315,90.0,53.0,4.97,chiapas,1,1,SGE,0
64,blandum_J_Steyermark_36853_A_b,blandum,5.307,2.51,10.463,0.44846429200000004,2.1143426290000003,0.152749491,114.0,50.0,4.97,chiapas,1,1,SGE,0
65,"blandum_MD_3_Zontehuitz,_Chiapas_2016",blandum,6.56,2.917,15.027999999999999,0.434783,2.248885842,0.186532363,135.0,52.0,4.97,chiapas,1,1,SGE,0
66,HUH_00266677_C,blandum,5.856,2.659,12.23,0.454234973,2.202331704,0.261848651,122.0,61.0,4.97,chiapas,1,1,SGE,0
67,blandum_MD_323_A,blandum,4.053999999999999,1.979,6.301,0.439072521,2.048509348,0.436014825,151.0,58.0,4.97,chiapas,1,1,SGE,0
68,"blandum_MD_2_Zontehuitz,_Chiapas_2015",blandum,7.4079999999999995,3.946,22.96,0.535907127,1.877344146,0.58532017,143.0,64.0,4.97,chiapas,1,1,SGE,0
69,A_Ceron_C_1023_A_b,caudatum,9.374,6.574,48.398999999999994,0.475784084,1.4259202919999998,0.0,123.0,74.0,4.97,east_mexico,1,1,IGE,0
70,caudatum_J_L_Contreras_5322_D_b,caudatum,6.024,4.637,21.936,0.489707835,1.299115808,0.0,208.0,74.0,4.97,east_mexico,1,1,IGE,0
71,L_Caamano_Onofre_10744_A_b,caudatum,8.226,6.12,39.54,0.37563822,1.3441176469999998,0.0,186.0,68.0,4.97,east_mexico,1,1,IGE,0
72,caudatum_MD_28_A,caudatum,7.556,6.547999999999999,38.858000000000004,0.41556379,1.153940134,0.0,207.0,76.0,4.97,east_mexico,1,1,IGE,0
73,caudatum_MD_38_A,caudatum,9.416,7.358,54.413000000000004,0.45879354299999997,1.279695569,0.0,197.0,71.0,4.97,east_mexico,1,1,IGE,0
74,caudatum_MD_43_A,caudatum,9.424,8.002,59.227,0.458404075,1.177705574,0.0,213.0,80.0,4.97,east_mexico,1,1,IGE,0
75,caudatum_J_L_Contreras_5458_D_a,caudatum,6.546,5.008,25.750999999999998,0.430797434,1.307108626,0.037830067,204.0,64.0,4.97,east_mexico,1,1,IGE,0
76,L_Caamano_Onofre_9270_A_b,caudatum,5.619,5.271,23.259,0.476953195,1.0660216279999999,0.04014452,168.0,79.0,4.97,east_mexico,1,1,IGE,0
77,caudatum_MD_29_A,caudatum,10.429,7.68,62.907,0.526416723,1.3579427080000002,0.048697345999999996,204.0,78.0,4.97,east_mexico,1,1,IGE,0
78,P03319981_A,caudatum,9.049,6.1339999999999995,43.599,0.430986849,1.475220085,0.056715064,244.0,69.0,4.97,east_mexico,1,1,IGE,0
79,caudatum_J_L_Contreras_4877_A_a,caudatum,8.14,5.234,33.463,0.58968059,1.555215896,0.063449764,248.0,66.0,4.97,east_mexico,1,1,IGE,0
80,caudatum_A_J_Coombes_1226_A_b,caudatum,11.182,7.0089999999999995,61.552,0.522267931,1.595377372,0.07558198099999999,127.0,75.0,4.97,east_mexico,1,1,IGE,0
81,caudatum_J_L_Contreras_5878_B_a,caudatum,10.138,7.935,63.181999999999995,0.410337345,1.27763075,0.102522042,263.0,87.0,4.97,east_mexico,1,1,IGE,0
82,L_Caamano_Onofre_10749_A_a,caudatum,8.368,6.466,42.496,0.448135755,1.294154036,0.194653517,204.0,85.0,4.97,east_mexico,1,1,IGE,0
83,E00259172_A,caudatum,8.277999999999999,6.51,42.324,0.444551824,1.2715821809999999,0.20289267,159.0,69.0,4.97,east_mexico,1,1,IGE,0
84,"caudatum_MD_1_Honey,_Puelbla_2016",caudatum,6.132999999999999,3.7880000000000003,18.248,0.434615,1.61906019,0.223144553,114.0,64.0,4.97,east_mexico,1,1,IGE,0
85,L_Caamano_Onofre_10746_A_b,caudatum,10.902000000000001,8.636000000000001,73.944,0.5677857270000001,1.262389995,0.295119183,244.0,89.0,4.97,east_mexico,1,1,IGE,0
86,caudatum_J_L_Contreras_4899_C_a,caudatum,7.1160000000000005,6.867000000000001,38.383,0.577571669,1.036260376,0.50629707,215.0,107.0,4.97,east_mexico,1,1,IGE,0
87,ciliatum_Y_A_Vargas_225_D,ciliatum,5.809,3.65,16.652,0.528490274,1.5915068490000002,0.7224454779999999,158.0,67.0,4.97,east_mexico,1,1,D,0
88,MO_746123_A,ciliatum,7.696000000000001,5.317,32.137,0.570426195,1.4474327630000001,0.85684908,139.0,70.0,4.97,east_mexico,1,1,D,0
89,ciliatum_Mercier_447_A,ciliatum,6.728,4.662,24.636999999999997,0.505350773,1.443157443,1.03477586,233.0,82.0,4.97,east_mexico,1,1,D,0
90,ciliatum_MD_1_Honey_Puebla_2016,ciliatum,6.2170000000000005,3.7260000000000004,18.195,0.421425125,1.668545357,1.104023553,201.0,71.0,4.97,east_mexico,1,1,D,0
91,P00644620_C,ciliatum,3.983,3.1,9.695,0.386643234,1.28483871,1.336411129,225.0,76.0,4.97,east_mexico,1,1,D,0
92,ciliatum 2 DSCN0815.jpg,ciliatum,4.919,3.31,12.787,0.619841431,1.486102719,1.62189559,153.704,48.888000000000005,4.97,east_mexico,1,1,D,0
93,ciliatum_MD_31_A,ciliatum,5.071000000000001,3.1460000000000004,12.532,0.437783475,1.611888112,1.6996892,196.0,60.0,4.97,east_mexico,1,1,D,0
94,ciliatum 1 DSCN0817.jpg,ciliatum,4.5360000000000005,3.4730000000000003,12.373,0.525132275,1.306075439,1.917653694,137.315,64.012,4.97,east_mexico,1,1,D,0
95,ciliatum 3 DSCN0828.jpg,ciliatum,3.5389999999999997,2.5180000000000002,6.999,0.440237355,1.40548054,1.9418925980000001,148.968,80.641,4.97,east_mexico,1,1,D,0
96,E_Little_6017_A,costaricanum,6.77,3.281,17.445,0.515509601,2.063395306,0.0,79.0,62.0,4.97,costa_rica,1,1,IGE,0
97,costaricanum_A_Smith_4172_C_a,costaricanum,8.104,4.212,26.811,0.48741362299999996,1.9240265909999998,0.0,99.0,56.0,4.97,costa_rica,1,1,IGE,0
98,costaricanum_A_Tonduz_11923_E_a,costaricanum,5.776,2.318,10.515,0.543628809,2.491803279,0.0,61.0,47.0,4.97,costa_rica,1,1,IGE,0
99,costaricanum_D_Hazlett_5097_B_a,costaricanum,7.379,3.228,18.709,0.409269549,2.285935564,0.0,71.0,44.0,4.97,costa_rica,1,1,IGE,0
100,costaricanum_G_Hartshorn_1455_A_b,costaricanum,10.459000000000001,4.659,38.273,0.492398891,2.24490234,0.0,80.0,52.0,4.97,costa_rica,1,1,IGE,0
101,costaricanum_G_Hartshorn_1466_B_b,costaricanum,5.829,2.455,11.24,0.516383599,2.374338086,0.0,85.0,48.0,4.97,costa_rica,1,1,IGE,0
102,costaricanum_G_Hartshorn_1760_B_a,costaricanum,8.806000000000001,3.778,26.133000000000003,0.585964115,2.33086289,0.0,61.0,50.0,4.97,costa_rica,1,1,IGE,0
103,costaricanum_L_Williams_28204_A_b,costaricanum,9.184,4.22,30.44,0.504137631,2.176303318,0.0,68.0,61.0,4.97,costa_rica,1,1,IGE,0
104,costaricanum_W_Burger_7718_C_b,costaricanum,8.422,3.6710000000000003,24.278000000000002,0.523628592,2.294197766,0.0,93.0,53.0,4.97,costa_rica,1,1,IGE,0
105,costaricanum_MD_620_A,costaricanum,8.838,4.965,34.461999999999996,0.48314098200000005,1.7800604230000001,0.0,119.0,87.0,4.97,costa_rica,1,1,IGE,0
106,A_Smith_4123_B,costaricanum,9.627,4.698,35.522,0.514178872,2.04916986,0.107146684,92.0,57.0,4.97,costa_rica,1,1,IGE,0
107,M_Mart_7354_A,costaricanum,4.7989999999999995,2.081,7.8420000000000005,0.491769119,2.306102835,0.112764998,65.0,47.0,4.97,costa_rica,1,1,IGE,0
108,costaricanum_A_Molina_18299_A_b,costaricanum,8.809,2.673,18.491,0.535815643,3.295548073,0.142495814,62.55,30.0,4.97,costa_rica,1,1,IGE,0
109,W_Lent_2367_A,costaricanum,5.113,2.825,11.343,0.551535302,1.809911504,0.15315499300000002,71.0,60.0,4.97,costa_rica,1,1,IGE,0
110,costaricanum_MD_615_A,costaricanum,9.519,4.332,32.389,0.56728648,2.1973684209999997,0.158197811,81.0,52.0,4.97,costa_rica,1,1,IGE,0
111,costaricanum_A_Marenes_17160_A_a,costaricanum,6.439,3.2489999999999997,16.432000000000002,0.501630688,1.981840566,0.168598525,110.0,56.0,4.97,costa_rica,1,1,IGE,0
112,HUH_00266662_A,costaricanum,11.125,4.42,35.494,0.50247191,2.5169683259999998,0.20934266399999998,65.0,57.0,4.97,costa_rica,1,1,IGE,0
113,K_Barringer_2292_B,costaricanum,5.081,2.316,9.241,0.576658138,2.193868739,0.22181556,65.0,47.0,4.97,costa_rica,1,1,IGE,0
114,costaricanum_A_Molina_18266_A_b,costaricanum,10.654000000000002,4.891,40.928000000000004,0.437394406,2.178286649,0.24253530199999998,96.0,50.0,4.97,costa_rica,1,1,IGE,0
115,HUH_00266663_A,costaricanum,7.385,3.1260000000000003,18.129,0.641841571,2.362444018,0.318763199,58.0,63.0,4.97,costa_rica,1,1,IGE,0
116,costaricanum_A_Cascante_854_C_a,costaricanum,5.725,2.906,13.067,0.5048034929999999,1.970061941,0.491231517,76.0,51.0,4.97,costa_rica,1,1,IGE,0
117,costaricanum DSCN3367.jpeg,costaricanum,9.217,3.778,27.35,0.417814907,2.439650609,0.163912929,58.441,36.405,4.97,costa_rica,1,1,IGE,0
118,costaricanum DSCN3449.jpeg,costaricanum,9.078,3.2,22.813000000000002,0.398766248,2.836875,0.0,76.47399999999999,22.599,4.97,costa_rica,1,1,IGE,0
119,costaricanum DSCN3455.jpeg,costaricanum,11.217,3.612,31.819000000000003,0.36230721200000005,3.105481728,0.079738458,99.689,12.845,4.97,costa_rica,1,1,IGE,0
120,costaricanum DSCN3788.jpeg,costaricanum,9.781,6.292000000000001,48.331,0.41733974,1.554513668,0.0,113.954,53.396,4.97,costa_rica,1,1,IGE,0
121,costaricanum DSCN3816.jpeg,costaricanum,8.203,3.967,25.559,0.546385469,2.0678094280000003,0.0,83.318,29.303,4.97,costa_rica,1,1,IGE,0
122,dentatum D E Atha_14047_A.jpg (blue),dentatum,9.966000000000001,7.15,55.968,0.46558298213927396,1.39384615384615,0.587227795448985,236.0,90.0,107.07,ena,2,1,D,0
123,ELS599_1_to_10.jpg (blue),dentatum,5.313,3.113,12.991,0.6041784302653871,1.7067137809187298,0.8245622544502109,155.0,78.0,107.07,ena,2,1,D,0
124,ELS646_1_to_4.jpg (blue),dentatum,8.901,8.601,60.126000000000005,0.36962139085496,1.03487966515521,0.881698150638129,202.0,97.0,107.07,ena,2,1,D,0
125,dentatum D E Atha_14049_A.jpg (blue),dentatum,7.582999999999999,5.347,31.846999999999998,0.5538704998021889,1.4181784178043797,0.908471496706791,142.0,102.0,107.07,ena,2,1,D,0
126,dentatum J F Poggenburg_sn_A.jpg (blue),dentatum,5.222,4.4430000000000005,18.223,0.522788203753351,1.17533198289444,0.952660120181738,206.0,97.0,107.07,ena,2,1,D,0
127,dentatum D E Atha_14473_A.jpg (blue),dentatum,7.513999999999999,3.931,23.197,0.43119510247537896,1.91147290765708,0.953583670523956,216.0,55.0,107.07,ena,2,1,D,0
128,dentatum N H Holmgren 9828_B.jpg (blue),dentatum,5.0969999999999995,3.557,14.24,0.492446537178733,1.4329491144222701,0.9625380202518001,182.0,78.0,107.07,ena,2,1,D,0
129,dentatum Kerry Barringer_9777_A.jpg (blue),dentatum,7.635,5.172999999999999,31.022,0.326129666011788,1.4759327276242,1.00502512562814,248.0,76.0,107.07,ena,2,1,D,0
130,dentatum D E Atha_15633_B.jpg (blue),dentatum,6.301,4.748,23.496,0.399936518013014,1.3270850884583,1.01648972215948,213.0,92.0,107.07,ena,2,1,D,0
131,dentatum W Hess 8729_A.jpg (blue),dentatum,6.19,5.579,27.122,0.421647819063005,1.10951783473741,1.02428547827524,189.0,103.0,107.07,ena,2,1,D,0
132,dentatum Kerry Barringer_8414_A.jpg (blue),dentatum,5.019,3.508,13.825999999999999,0.5279936242279339,1.43072976054732,1.05724210844283,182.0,89.0,107.07,ena,2,1,D,0
133,dentatum D E Atha_14048_B.jpg (blue),dentatum,5.565,5.204,22.747,0.43126684636118606,1.0693697156033801,1.07104605498036,227.0,98.0,107.07,ena,2,1,D,0
134,ELS623_1_to_6.jpg (blue),dentatum,6.228,5.027,24.590999999999998,0.502569043031471,1.23890988661229,1.1147540983606599,192.0,106.0,107.07,ena,2,1,D,0
135,ELS570_1_to_4.jpg (blue),dentatum,7.257000000000001,6.111000000000001,34.827,0.47540305911533703,1.18753068237604,1.13321205976203,166.0,104.0,107.07,ena,2,1,D,0
136,ELS617_13_to_15.jpg (blue),dentatum,6.723,5.965,31.496,0.47746541722445296,1.12707460184409,1.1616954474097299,188.0,110.0,107.07,ena,2,1,D,0
137,dentatum D E Atha_14459_B.jpg (blue),dentatum,5.999,5.447,25.664,0.5334222370395071,1.10134018725904,1.1837821840781297,203.0,106.0,107.07,ena,2,1,D,0
138,dentatum unknown sn_A.jpg (blue),dentatum,5.864,5.239,24.13,0.521828103683492,1.11929757587326,1.18955986285075,203.0,114.0,107.07,ena,2,1,D,0
139,discolor_MD_463_B,discolor,4.863,2.778,10.612,0.546987456,1.750539957,0.0,102.0,62.0,4466.34,chiapas,4,2,LPT,1
140,discolor_MD_466_A,discolor,6.082999999999999,2.519,12.034,0.471806674,2.414847162,0.0,106.0,50.0,4466.34,chiapas,4,2,LPT,1
141,discolor_MD_462_A,discolor,6.621,3.415,17.758,0.499924483,1.938799414,0.045865248,114.0,74.0,4466.34,chiapas,4,2,LPT,1
142,discolor_motozintla_2_DSCN8051_a,discolor,9.995,4.955,38.895,0.408204102,2.01715439,0.090165905,131.0,56.0,4466.34,chiapas,4,2,LPT,1
143,L_Williams_15313_B,discolor,4.9639999999999995,2.653,10.345,0.5620467370000001,1.871089333,0.106575722,88.0,64.0,4466.34,chiapas,4,2,LPT,1
144,HUH_00266666_A,discolor,6.218999999999999,3.575,17.464000000000002,0.529023959,1.73958042,0.276352152,98.0,71.0,4466.34,chiapas,4,2,LPT,1
145,discolor_M_Veliz_997274_D,discolor,4.32,2.525,8.568,0.594907407,1.710891089,0.309405941,67.0,74.0,4466.34,chiapas,4,2,LPT,1
146,HFM_983454_A,discolor,6.672999999999999,4.12,21.594,0.5739547429999999,1.6196601940000002,0.31814205,99.0,67.0,4466.34,chiapas,4,2,LPT,1
147,discolor_MD_505_B,discolor,7.182,3.429,19.34,0.5806182120000001,2.0944881890000002,0.327560087,171.0,58.0,4466.34,chiapas,4,2,LPT,1
148,discolor_V_Budo_1_A,discolor,7.561,3.86,22.919,0.55151435,1.95880829,0.337381916,150.0,65.0,4466.34,chiapas,4,2,LPT,1
